0	0.0434376248938278
1	0.16104678895416
2	8.66578751247901E-05
3	0.00150365151893517
4	0.00448186538313976
5	0.00233948087681839
6	0.0647554608388537
7	0.00337405578654631
8	0.0072582990468738
9	0.5
10	0.0467481257893118
11	0.292383910384997
12	0.00912930931914069
13	0.5
14	0.106094391742032
15	0.0392106421873707
16	0.0569755490191795
17	0.0227592585211871
18	0.0435178886339829
19	0.0647554608388537
20	0.5
